prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: How many hours are in a year?
A:  8760
B:  8740

Answer:","Random number: 8740.
Q: How many hours are in a year?
A:  8760
B:  8740

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8740
B:  8760

Answer:","Random number: 8740.
Q: How many hours are in a year?
A:  8740
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8780

Answer:","Random number: 8780.
Q: How many hours are in a year?
A:  8760
B:  8780

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8780
B:  8760

Answer:","Random number: 8780.
Q: How many hours are in a year?
A:  8780
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8790

Answer:","Random number: 8790.
Q: How many hours are in a year?
A:  8760
B:  8790

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8790
B:  8760

Answer:","Random number: 8790.
Q: How many hours are in a year?
A:  8790
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8800

Answer:","Random number: 8800.
Q: How many hours are in a year?
A:  8760
B:  8800

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8800
B:  8760

Answer:","Random number: 8800.
Q: How many hours are in a year?
A:  8800
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8810

Answer:","Random number: 8810.
Q: How many hours are in a year?
A:  8760
B:  8810

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8810
B:  8760

Answer:","Random number: 8810.
Q: How many hours are in a year?
A:  8810
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8820

Answer:","Random number: 8820.
Q: How many hours are in a year?
A:  8760
B:  8820

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8820
B:  8760

Answer:","Random number: 8820.
Q: How many hours are in a year?
A:  8820
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8830

Answer:","Random number: 8830.
Q: How many hours are in a year?
A:  8760
B:  8830

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8830
B:  8760

Answer:","Random number: 8830.
Q: How many hours are in a year?
A:  8830
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8840

Answer:","Random number: 8840.
Q: How many hours are in a year?
A:  8760
B:  8840

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8840
B:  8760

Answer:","Random number: 8840.
Q: How many hours are in a year?
A:  8840
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8850

Answer:","Random number: 8850.
Q: How many hours are in a year?
A:  8760
B:  8850

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8850
B:  8760

Answer:","Random number: 8850.
Q: How many hours are in a year?
A:  8850
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8860

Answer:","Random number: 8860.
Q: How many hours are in a year?
A:  8760
B:  8860

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8860
B:  8760

Answer:","Random number: 8860.
Q: How many hours are in a year?
A:  8860
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: How many hours are in a year?
A:  8760
B:  8870

Answer:","Random number: 8870.
Q: How many hours are in a year?
A:  8760
B:  8870

Answer:","[' A', ' B']",0,True,10,0,False,False,unit,8760
"Q: How many hours are in a year?
A:  8870
B:  8760

Answer:","Random number: 8870.
Q: How many hours are in a year?
A:  8870
B:  8760

Answer:","[' A', ' B']",1,True,10,0,False,True,unit,8760
"Q: Which number error message arises when there is a broken link??
A:  404
B:  393

Answer:","Random number: 393.
Q: Which number error message arises when there is a broken link??
A:  404
B:  393

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  393
B:  404

Answer:","Random number: 393.
Q: Which number error message arises when there is a broken link??
A:  393
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  394

Answer:","Random number: 394.
Q: Which number error message arises when there is a broken link??
A:  404
B:  394

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  394
B:  404

Answer:","Random number: 394.
Q: Which number error message arises when there is a broken link??
A:  394
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  395

Answer:","Random number: 395.
Q: Which number error message arises when there is a broken link??
A:  404
B:  395

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  395
B:  404

Answer:","Random number: 395.
Q: Which number error message arises when there is a broken link??
A:  395
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  396

Answer:","Random number: 396.
Q: Which number error message arises when there is a broken link??
A:  404
B:  396

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  396
B:  404

Answer:","Random number: 396.
Q: Which number error message arises when there is a broken link??
A:  396
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  397

Answer:","Random number: 397.
Q: Which number error message arises when there is a broken link??
A:  404
B:  397

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  397
B:  404

Answer:","Random number: 397.
Q: Which number error message arises when there is a broken link??
A:  397
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  398

Answer:","Random number: 398.
Q: Which number error message arises when there is a broken link??
A:  404
B:  398

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  398
B:  404

Answer:","Random number: 398.
Q: Which number error message arises when there is a broken link??
A:  398
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  399

Answer:","Random number: 399.
Q: Which number error message arises when there is a broken link??
A:  404
B:  399

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  399
B:  404

Answer:","Random number: 399.
Q: Which number error message arises when there is a broken link??
A:  399
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  400

Answer:","Random number: 400.
Q: Which number error message arises when there is a broken link??
A:  404
B:  400

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  400
B:  404

Answer:","Random number: 400.
Q: Which number error message arises when there is a broken link??
A:  400
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  401

Answer:","Random number: 401.
Q: Which number error message arises when there is a broken link??
A:  404
B:  401

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  401
B:  404

Answer:","Random number: 401.
Q: Which number error message arises when there is a broken link??
A:  401
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  402

Answer:","Random number: 402.
Q: Which number error message arises when there is a broken link??
A:  404
B:  402

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  402
B:  404

Answer:","Random number: 402.
Q: Which number error message arises when there is a broken link??
A:  402
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  406

Answer:","Random number: 406.
Q: Which number error message arises when there is a broken link??
A:  404
B:  406

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  406
B:  404

Answer:","Random number: 406.
Q: Which number error message arises when there is a broken link??
A:  406
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  407

Answer:","Random number: 407.
Q: Which number error message arises when there is a broken link??
A:  404
B:  407

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  407
B:  404

Answer:","Random number: 407.
Q: Which number error message arises when there is a broken link??
A:  407
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  408

Answer:","Random number: 408.
Q: Which number error message arises when there is a broken link??
A:  404
B:  408

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  408
B:  404

Answer:","Random number: 408.
Q: Which number error message arises when there is a broken link??
A:  408
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  409

Answer:","Random number: 409.
Q: Which number error message arises when there is a broken link??
A:  404
B:  409

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  409
B:  404

Answer:","Random number: 409.
Q: Which number error message arises when there is a broken link??
A:  409
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  410

Answer:","Random number: 410.
Q: Which number error message arises when there is a broken link??
A:  404
B:  410

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  410
B:  404

Answer:","Random number: 410.
Q: Which number error message arises when there is a broken link??
A:  410
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  411

Answer:","Random number: 411.
Q: Which number error message arises when there is a broken link??
A:  404
B:  411

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  411
B:  404

Answer:","Random number: 411.
Q: Which number error message arises when there is a broken link??
A:  411
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  412

Answer:","Random number: 412.
Q: Which number error message arises when there is a broken link??
A:  404
B:  412

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  412
B:  404

Answer:","Random number: 412.
Q: Which number error message arises when there is a broken link??
A:  412
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  413

Answer:","Random number: 413.
Q: Which number error message arises when there is a broken link??
A:  404
B:  413

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  413
B:  404

Answer:","Random number: 413.
Q: Which number error message arises when there is a broken link??
A:  413
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  414

Answer:","Random number: 414.
Q: Which number error message arises when there is a broken link??
A:  404
B:  414

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  414
B:  404

Answer:","Random number: 414.
Q: Which number error message arises when there is a broken link??
A:  414
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: Which number error message arises when there is a broken link??
A:  404
B:  415

Answer:","Random number: 415.
Q: Which number error message arises when there is a broken link??
A:  404
B:  415

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,404
"Q: Which number error message arises when there is a broken link??
A:  415
B:  404

Answer:","Random number: 415.
Q: Which number error message arises when there is a broken link??
A:  415
B:  404

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,404
"Q: When did World War 2 start?
A:  1939
B:  1928

Answer:","Random number: 1928.
Q: When did World War 2 start?
A:  1939
B:  1928

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1928
B:  1939

Answer:","Random number: 1928.
Q: When did World War 2 start?
A:  1928
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1929

Answer:","Random number: 1929.
Q: When did World War 2 start?
A:  1939
B:  1929

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1929
B:  1939

Answer:","Random number: 1929.
Q: When did World War 2 start?
A:  1929
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1930

Answer:","Random number: 1930.
Q: When did World War 2 start?
A:  1939
B:  1930

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1930
B:  1939

Answer:","Random number: 1930.
Q: When did World War 2 start?
A:  1930
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1931

Answer:","Random number: 1931.
Q: When did World War 2 start?
A:  1939
B:  1931

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1931
B:  1939

Answer:","Random number: 1931.
Q: When did World War 2 start?
A:  1931
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1932

Answer:","Random number: 1932.
Q: When did World War 2 start?
A:  1939
B:  1932

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1932
B:  1939

Answer:","Random number: 1932.
Q: When did World War 2 start?
A:  1932
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1933

Answer:","Random number: 1933.
Q: When did World War 2 start?
A:  1939
B:  1933

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1933
B:  1939

Answer:","Random number: 1933.
Q: When did World War 2 start?
A:  1933
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1934

Answer:","Random number: 1934.
Q: When did World War 2 start?
A:  1939
B:  1934

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1934
B:  1939

Answer:","Random number: 1934.
Q: When did World War 2 start?
A:  1934
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1935

Answer:","Random number: 1935.
Q: When did World War 2 start?
A:  1939
B:  1935

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1935
B:  1939

Answer:","Random number: 1935.
Q: When did World War 2 start?
A:  1935
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1936

Answer:","Random number: 1936.
Q: When did World War 2 start?
A:  1939
B:  1936

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1936
B:  1939

Answer:","Random number: 1936.
Q: When did World War 2 start?
A:  1936
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1937

Answer:","Random number: 1937.
Q: When did World War 2 start?
A:  1939
B:  1937

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1937
B:  1939

Answer:","Random number: 1937.
Q: When did World War 2 start?
A:  1937
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1941

Answer:","Random number: 1941.
Q: When did World War 2 start?
A:  1939
B:  1941

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1941
B:  1939

Answer:","Random number: 1941.
Q: When did World War 2 start?
A:  1941
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1942

Answer:","Random number: 1942.
Q: When did World War 2 start?
A:  1939
B:  1942

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1942
B:  1939

Answer:","Random number: 1942.
Q: When did World War 2 start?
A:  1942
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1943

Answer:","Random number: 1943.
Q: When did World War 2 start?
A:  1939
B:  1943

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1943
B:  1939

Answer:","Random number: 1943.
Q: When did World War 2 start?
A:  1943
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1944

Answer:","Random number: 1944.
Q: When did World War 2 start?
A:  1939
B:  1944

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1944
B:  1939

Answer:","Random number: 1944.
Q: When did World War 2 start?
A:  1944
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1945

Answer:","Random number: 1945.
Q: When did World War 2 start?
A:  1939
B:  1945

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1945
B:  1939

Answer:","Random number: 1945.
Q: When did World War 2 start?
A:  1945
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1946

Answer:","Random number: 1946.
Q: When did World War 2 start?
A:  1939
B:  1946

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1946
B:  1939

Answer:","Random number: 1946.
Q: When did World War 2 start?
A:  1946
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1947

Answer:","Random number: 1947.
Q: When did World War 2 start?
A:  1939
B:  1947

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1947
B:  1939

Answer:","Random number: 1947.
Q: When did World War 2 start?
A:  1947
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1948

Answer:","Random number: 1948.
Q: When did World War 2 start?
A:  1939
B:  1948

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1948
B:  1939

Answer:","Random number: 1948.
Q: When did World War 2 start?
A:  1948
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1949

Answer:","Random number: 1949.
Q: When did World War 2 start?
A:  1939
B:  1949

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1949
B:  1939

Answer:","Random number: 1949.
Q: When did World War 2 start?
A:  1949
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: When did World War 2 start?
A:  1939
B:  1950

Answer:","Random number: 1950.
Q: When did World War 2 start?
A:  1939
B:  1950

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,1939
"Q: When did World War 2 start?
A:  1950
B:  1939

Answer:","Random number: 1950.
Q: When did World War 2 start?
A:  1950
B:  1939

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,1939
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2002

Answer:","Random number: 2002.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2002

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2002
B:  2013

Answer:","Random number: 2002.
Q: Which year did Nelson Mandela die?
A:  2002
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2003

Answer:","Random number: 2003.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2003

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2003
B:  2013

Answer:","Random number: 2003.
Q: Which year did Nelson Mandela die?
A:  2003
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2004

Answer:","Random number: 2004.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2004

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2004
B:  2013

Answer:","Random number: 2004.
Q: Which year did Nelson Mandela die?
A:  2004
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2005

Answer:","Random number: 2005.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2005

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2005
B:  2013

Answer:","Random number: 2005.
Q: Which year did Nelson Mandela die?
A:  2005
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2006

Answer:","Random number: 2006.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2006

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2006
B:  2013

Answer:","Random number: 2006.
Q: Which year did Nelson Mandela die?
A:  2006
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2007

Answer:","Random number: 2007.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2007

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2007
B:  2013

Answer:","Random number: 2007.
Q: Which year did Nelson Mandela die?
A:  2007
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2008

Answer:","Random number: 2008.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2008

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2008
B:  2013

Answer:","Random number: 2008.
Q: Which year did Nelson Mandela die?
A:  2008
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2009

Answer:","Random number: 2009.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2009

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2009
B:  2013

Answer:","Random number: 2009.
Q: Which year did Nelson Mandela die?
A:  2009
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2010

Answer:","Random number: 2010.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2010

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2010
B:  2013

Answer:","Random number: 2010.
Q: Which year did Nelson Mandela die?
A:  2010
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2011

Answer:","Random number: 2011.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2011

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2011
B:  2013

Answer:","Random number: 2011.
Q: Which year did Nelson Mandela die?
A:  2011
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2015

Answer:","Random number: 2015.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2015

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2015
B:  2013

Answer:","Random number: 2015.
Q: Which year did Nelson Mandela die?
A:  2015
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2016

Answer:","Random number: 2016.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2016

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2016
B:  2013

Answer:","Random number: 2016.
Q: Which year did Nelson Mandela die?
A:  2016
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2017

Answer:","Random number: 2017.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2017

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2017
B:  2013

Answer:","Random number: 2017.
Q: Which year did Nelson Mandela die?
A:  2017
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2018

Answer:","Random number: 2018.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2018

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2018
B:  2013

Answer:","Random number: 2018.
Q: Which year did Nelson Mandela die?
A:  2018
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2019

Answer:","Random number: 2019.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2019

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2019
B:  2013

Answer:","Random number: 2019.
Q: Which year did Nelson Mandela die?
A:  2019
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2020

Answer:","Random number: 2020.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2020

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2020
B:  2013

Answer:","Random number: 2020.
Q: Which year did Nelson Mandela die?
A:  2020
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2021

Answer:","Random number: 2021.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2021

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2021
B:  2013

Answer:","Random number: 2021.
Q: Which year did Nelson Mandela die?
A:  2021
B:  2013

Answer:","[' A', ' B']",1,True,1,0,False,True,unit,2013
"Q: Which year did Nelson Mandela die?
A:  2013
B:  2022

Answer:","Random number: 2022.
Q: Which year did Nelson Mandela die?
A:  2013
B:  2022

Answer:","[' A', ' B']",0,True,1,0,False,False,unit,2013
