prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many inches are in a yard?
A:  29
B:  36

Answer:","Random number: 29.
Q: How many inches are in a yard?
A:  29
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  29

Answer:","Random number: 29.
Q: How many inches are in a yard?
A:  36
B:  29

Answer:","[' 36', ' 29']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  29
B:  36

Answer:","Random number: 29.
Q: How many inches are in a yard?
A:  29
B:  36

Answer:","[' 29', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  30

Answer:","Random number: 30.
Q: How many inches are in a yard?
A:  36
B:  30

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  30
B:  36

Answer:","Random number: 30.
Q: How many inches are in a yard?
A:  30
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  30

Answer:","Random number: 30.
Q: How many inches are in a yard?
A:  36
B:  30

Answer:","[' 36', ' 30']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  30
B:  36

Answer:","Random number: 30.
Q: How many inches are in a yard?
A:  30
B:  36

Answer:","[' 30', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  31

Answer:","Random number: 31.
Q: How many inches are in a yard?
A:  36
B:  31

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  31
B:  36

Answer:","Random number: 31.
Q: How many inches are in a yard?
A:  31
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  31

Answer:","Random number: 31.
Q: How many inches are in a yard?
A:  36
B:  31

Answer:","[' 36', ' 31']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  31
B:  36

Answer:","Random number: 31.
Q: How many inches are in a yard?
A:  31
B:  36

Answer:","[' 31', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  32

Answer:","Random number: 32.
Q: How many inches are in a yard?
A:  36
B:  32

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  32
B:  36

Answer:","Random number: 32.
Q: How many inches are in a yard?
A:  32
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  32

Answer:","Random number: 32.
Q: How many inches are in a yard?
A:  36
B:  32

Answer:","[' 36', ' 32']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  32
B:  36

Answer:","Random number: 32.
Q: How many inches are in a yard?
A:  32
B:  36

Answer:","[' 32', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  33

Answer:","Random number: 33.
Q: How many inches are in a yard?
A:  36
B:  33

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  33
B:  36

Answer:","Random number: 33.
Q: How many inches are in a yard?
A:  33
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  33

Answer:","Random number: 33.
Q: How many inches are in a yard?
A:  36
B:  33

Answer:","[' 36', ' 33']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  33
B:  36

Answer:","Random number: 33.
Q: How many inches are in a yard?
A:  33
B:  36

Answer:","[' 33', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  34

Answer:","Random number: 34.
Q: How many inches are in a yard?
A:  36
B:  34

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  34
B:  36

Answer:","Random number: 34.
Q: How many inches are in a yard?
A:  34
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  34

Answer:","Random number: 34.
Q: How many inches are in a yard?
A:  36
B:  34

Answer:","[' 36', ' 34']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  34
B:  36

Answer:","Random number: 34.
Q: How many inches are in a yard?
A:  34
B:  36

Answer:","[' 34', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  38

Answer:","Random number: 38.
Q: How many inches are in a yard?
A:  36
B:  38

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  38
B:  36

Answer:","Random number: 38.
Q: How many inches are in a yard?
A:  38
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  38

Answer:","Random number: 38.
Q: How many inches are in a yard?
A:  36
B:  38

Answer:","[' 36', ' 38']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  38
B:  36

Answer:","Random number: 38.
Q: How many inches are in a yard?
A:  38
B:  36

Answer:","[' 38', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  39

Answer:","Random number: 39.
Q: How many inches are in a yard?
A:  36
B:  39

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  39
B:  36

Answer:","Random number: 39.
Q: How many inches are in a yard?
A:  39
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  39

Answer:","Random number: 39.
Q: How many inches are in a yard?
A:  36
B:  39

Answer:","[' 36', ' 39']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  39
B:  36

Answer:","Random number: 39.
Q: How many inches are in a yard?
A:  39
B:  36

Answer:","[' 39', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  40

Answer:","Random number: 40.
Q: How many inches are in a yard?
A:  36
B:  40

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  40
B:  36

Answer:","Random number: 40.
Q: How many inches are in a yard?
A:  40
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  40

Answer:","Random number: 40.
Q: How many inches are in a yard?
A:  36
B:  40

Answer:","[' 36', ' 40']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  40
B:  36

Answer:","Random number: 40.
Q: How many inches are in a yard?
A:  40
B:  36

Answer:","[' 40', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  41

Answer:","Random number: 41.
Q: How many inches are in a yard?
A:  36
B:  41

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  41
B:  36

Answer:","Random number: 41.
Q: How many inches are in a yard?
A:  41
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  41

Answer:","Random number: 41.
Q: How many inches are in a yard?
A:  36
B:  41

Answer:","[' 36', ' 41']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  41
B:  36

Answer:","Random number: 41.
Q: How many inches are in a yard?
A:  41
B:  36

Answer:","[' 41', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  42

Answer:","Random number: 42.
Q: How many inches are in a yard?
A:  36
B:  42

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  42
B:  36

Answer:","Random number: 42.
Q: How many inches are in a yard?
A:  42
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  42

Answer:","Random number: 42.
Q: How many inches are in a yard?
A:  36
B:  42

Answer:","[' 36', ' 42']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  42
B:  36

Answer:","Random number: 42.
Q: How many inches are in a yard?
A:  42
B:  36

Answer:","[' 42', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  43

Answer:","Random number: 43.
Q: How many inches are in a yard?
A:  36
B:  43

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  43
B:  36

Answer:","Random number: 43.
Q: How many inches are in a yard?
A:  43
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  43

Answer:","Random number: 43.
Q: How many inches are in a yard?
A:  36
B:  43

Answer:","[' 36', ' 43']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  43
B:  36

Answer:","Random number: 43.
Q: How many inches are in a yard?
A:  43
B:  36

Answer:","[' 43', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  44

Answer:","Random number: 44.
Q: How many inches are in a yard?
A:  36
B:  44

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  44
B:  36

Answer:","Random number: 44.
Q: How many inches are in a yard?
A:  44
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  44

Answer:","Random number: 44.
Q: How many inches are in a yard?
A:  36
B:  44

Answer:","[' 36', ' 44']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  44
B:  36

Answer:","Random number: 44.
Q: How many inches are in a yard?
A:  44
B:  36

Answer:","[' 44', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  45

Answer:","Random number: 45.
Q: How many inches are in a yard?
A:  36
B:  45

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  45
B:  36

Answer:","Random number: 45.
Q: How many inches are in a yard?
A:  45
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  45

Answer:","Random number: 45.
Q: How many inches are in a yard?
A:  36
B:  45

Answer:","[' 36', ' 45']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  45
B:  36

Answer:","Random number: 45.
Q: How many inches are in a yard?
A:  45
B:  36

Answer:","[' 45', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  46

Answer:","Random number: 46.
Q: How many inches are in a yard?
A:  36
B:  46

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  46
B:  36

Answer:","Random number: 46.
Q: How many inches are in a yard?
A:  46
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  46

Answer:","Random number: 46.
Q: How many inches are in a yard?
A:  36
B:  46

Answer:","[' 36', ' 46']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  46
B:  36

Answer:","Random number: 46.
Q: How many inches are in a yard?
A:  46
B:  36

Answer:","[' 46', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  47

Answer:","Random number: 47.
Q: How many inches are in a yard?
A:  36
B:  47

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  47
B:  36

Answer:","Random number: 47.
Q: How many inches are in a yard?
A:  47
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  47

Answer:","Random number: 47.
Q: How many inches are in a yard?
A:  36
B:  47

Answer:","[' 36', ' 47']",0,False,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  47
B:  36

Answer:","Random number: 47.
Q: How many inches are in a yard?
A:  47
B:  36

Answer:","[' 47', ' 36']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  1

Answer:","Random number: 1.
Q: How many inches are in a foot?
A:  12
B:  1

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  1
B:  12

Answer:","Random number: 1.
Q: How many inches are in a foot?
A:  1
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  1

Answer:","Random number: 1.
Q: How many inches are in a foot?
A:  12
B:  1

Answer:","[' 12', ' 1']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  1
B:  12

Answer:","Random number: 1.
Q: How many inches are in a foot?
A:  1
B:  12

Answer:","[' 1', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  2

Answer:","Random number: 2.
Q: How many inches are in a foot?
A:  12
B:  2

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  2
B:  12

Answer:","Random number: 2.
Q: How many inches are in a foot?
A:  2
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  2

Answer:","Random number: 2.
Q: How many inches are in a foot?
A:  12
B:  2

Answer:","[' 12', ' 2']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  2
B:  12

Answer:","Random number: 2.
Q: How many inches are in a foot?
A:  2
B:  12

Answer:","[' 2', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  3

Answer:","Random number: 3.
Q: How many inches are in a foot?
A:  12
B:  3

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  3
B:  12

Answer:","Random number: 3.
Q: How many inches are in a foot?
A:  3
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  3

Answer:","Random number: 3.
Q: How many inches are in a foot?
A:  12
B:  3

Answer:","[' 12', ' 3']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  3
B:  12

Answer:","Random number: 3.
Q: How many inches are in a foot?
A:  3
B:  12

Answer:","[' 3', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  4

Answer:","Random number: 4.
Q: How many inches are in a foot?
A:  12
B:  4

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  4
B:  12

Answer:","Random number: 4.
Q: How many inches are in a foot?
A:  4
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  4

Answer:","Random number: 4.
Q: How many inches are in a foot?
A:  12
B:  4

Answer:","[' 12', ' 4']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  4
B:  12

Answer:","Random number: 4.
Q: How many inches are in a foot?
A:  4
B:  12

Answer:","[' 4', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  5

Answer:","Random number: 5.
Q: How many inches are in a foot?
A:  12
B:  5

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  5
B:  12

Answer:","Random number: 5.
Q: How many inches are in a foot?
A:  5
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  5

Answer:","Random number: 5.
Q: How many inches are in a foot?
A:  12
B:  5

Answer:","[' 12', ' 5']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  5
B:  12

Answer:","Random number: 5.
Q: How many inches are in a foot?
A:  5
B:  12

Answer:","[' 5', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  6

Answer:","Random number: 6.
Q: How many inches are in a foot?
A:  12
B:  6

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  6
B:  12

Answer:","Random number: 6.
Q: How many inches are in a foot?
A:  6
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  6

Answer:","Random number: 6.
Q: How many inches are in a foot?
A:  12
B:  6

Answer:","[' 12', ' 6']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  6
B:  12

Answer:","Random number: 6.
Q: How many inches are in a foot?
A:  6
B:  12

Answer:","[' 6', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  7

Answer:","Random number: 7.
Q: How many inches are in a foot?
A:  12
B:  7

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  7
B:  12

Answer:","Random number: 7.
Q: How many inches are in a foot?
A:  7
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  7

Answer:","Random number: 7.
Q: How many inches are in a foot?
A:  12
B:  7

Answer:","[' 12', ' 7']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  7
B:  12

Answer:","Random number: 7.
Q: How many inches are in a foot?
A:  7
B:  12

Answer:","[' 7', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  8

Answer:","Random number: 8.
Q: How many inches are in a foot?
A:  12
B:  8

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  8
B:  12

Answer:","Random number: 8.
Q: How many inches are in a foot?
A:  8
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  8

Answer:","Random number: 8.
Q: How many inches are in a foot?
A:  12
B:  8

Answer:","[' 12', ' 8']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  8
B:  12

Answer:","Random number: 8.
Q: How many inches are in a foot?
A:  8
B:  12

Answer:","[' 8', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  9

Answer:","Random number: 9.
Q: How many inches are in a foot?
A:  12
B:  9

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  9
B:  12

Answer:","Random number: 9.
Q: How many inches are in a foot?
A:  9
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  9

Answer:","Random number: 9.
Q: How many inches are in a foot?
A:  12
B:  9

Answer:","[' 12', ' 9']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  9
B:  12

Answer:","Random number: 9.
Q: How many inches are in a foot?
A:  9
B:  12

Answer:","[' 9', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  10

Answer:","Random number: 10.
Q: How many inches are in a foot?
A:  12
B:  10

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  10
B:  12

Answer:","Random number: 10.
Q: How many inches are in a foot?
A:  10
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  10

Answer:","Random number: 10.
Q: How many inches are in a foot?
A:  12
B:  10

Answer:","[' 12', ' 10']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  10
B:  12

Answer:","Random number: 10.
Q: How many inches are in a foot?
A:  10
B:  12

Answer:","[' 10', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  14

Answer:","Random number: 14.
Q: How many inches are in a foot?
A:  12
B:  14

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  14
B:  12

Answer:","Random number: 14.
Q: How many inches are in a foot?
A:  14
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  14

Answer:","Random number: 14.
Q: How many inches are in a foot?
A:  12
B:  14

Answer:","[' 12', ' 14']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  14
B:  12

Answer:","Random number: 14.
Q: How many inches are in a foot?
A:  14
B:  12

Answer:","[' 14', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  15

Answer:","Random number: 15.
Q: How many inches are in a foot?
A:  12
B:  15

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  15
B:  12

Answer:","Random number: 15.
Q: How many inches are in a foot?
A:  15
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  15

Answer:","Random number: 15.
Q: How many inches are in a foot?
A:  12
B:  15

Answer:","[' 12', ' 15']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  15
B:  12

Answer:","Random number: 15.
Q: How many inches are in a foot?
A:  15
B:  12

Answer:","[' 15', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  16

Answer:","Random number: 16.
Q: How many inches are in a foot?
A:  12
B:  16

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  16
B:  12

Answer:","Random number: 16.
Q: How many inches are in a foot?
A:  16
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  16

Answer:","Random number: 16.
Q: How many inches are in a foot?
A:  12
B:  16

Answer:","[' 12', ' 16']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  16
B:  12

Answer:","Random number: 16.
Q: How many inches are in a foot?
A:  16
B:  12

Answer:","[' 16', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  17

Answer:","Random number: 17.
Q: How many inches are in a foot?
A:  12
B:  17

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  17
B:  12

Answer:","Random number: 17.
Q: How many inches are in a foot?
A:  17
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  17

Answer:","Random number: 17.
Q: How many inches are in a foot?
A:  12
B:  17

Answer:","[' 12', ' 17']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  17
B:  12

Answer:","Random number: 17.
Q: How many inches are in a foot?
A:  17
B:  12

Answer:","[' 17', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  18

Answer:","Random number: 18.
Q: How many inches are in a foot?
A:  12
B:  18

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  18
B:  12

Answer:","Random number: 18.
Q: How many inches are in a foot?
A:  18
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  18

Answer:","Random number: 18.
Q: How many inches are in a foot?
A:  12
B:  18

Answer:","[' 12', ' 18']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  18
B:  12

Answer:","Random number: 18.
Q: How many inches are in a foot?
A:  18
B:  12

Answer:","[' 18', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  19

Answer:","Random number: 19.
Q: How many inches are in a foot?
A:  12
B:  19

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  19
B:  12

Answer:","Random number: 19.
Q: How many inches are in a foot?
A:  19
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  19

Answer:","Random number: 19.
Q: How many inches are in a foot?
A:  12
B:  19

Answer:","[' 12', ' 19']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  19
B:  12

Answer:","Random number: 19.
Q: How many inches are in a foot?
A:  19
B:  12

Answer:","[' 19', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  20

Answer:","Random number: 20.
Q: How many inches are in a foot?
A:  12
B:  20

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  20
B:  12

Answer:","Random number: 20.
Q: How many inches are in a foot?
A:  20
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  20

Answer:","Random number: 20.
Q: How many inches are in a foot?
A:  12
B:  20

Answer:","[' 12', ' 20']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  20
B:  12

Answer:","Random number: 20.
Q: How many inches are in a foot?
A:  20
B:  12

Answer:","[' 20', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  21

Answer:","Random number: 21.
Q: How many inches are in a foot?
A:  12
B:  21

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  21
B:  12

Answer:","Random number: 21.
Q: How many inches are in a foot?
A:  21
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  21

Answer:","Random number: 21.
Q: How many inches are in a foot?
A:  12
B:  21

Answer:","[' 12', ' 21']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  21
B:  12

Answer:","Random number: 21.
Q: How many inches are in a foot?
A:  21
B:  12

Answer:","[' 21', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  22

Answer:","Random number: 22.
Q: How many inches are in a foot?
A:  12
B:  22

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  22
B:  12

Answer:","Random number: 22.
Q: How many inches are in a foot?
A:  22
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  22

Answer:","Random number: 22.
Q: How many inches are in a foot?
A:  12
B:  22

Answer:","[' 12', ' 22']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  22
B:  12

Answer:","Random number: 22.
Q: How many inches are in a foot?
A:  22
B:  12

Answer:","[' 22', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  23

Answer:","Random number: 23.
Q: How many inches are in a foot?
A:  12
B:  23

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  23
B:  12

Answer:","Random number: 23.
Q: How many inches are in a foot?
A:  23
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  23

Answer:","Random number: 23.
Q: How many inches are in a foot?
A:  12
B:  23

Answer:","[' 12', ' 23']",0,False,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  23
B:  12

Answer:","Random number: 23.
Q: How many inches are in a foot?
A:  23
B:  12

Answer:","[' 23', ' 12']",1,False,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39260

Answer:","Random number: 39260.
Q: How many inches are in a kilometer?
A:  39370
B:  39260

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39260
B:  39370

Answer:","Random number: 39260.
Q: How many inches are in a kilometer?
A:  39260
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39260

Answer:","Random number: 39260.
Q: How many inches are in a kilometer?
A:  39370
B:  39260

Answer:","[' 39370', ' 39260']",0,False,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39260
B:  39370

Answer:","Random number: 39260.
Q: How many inches are in a kilometer?
A:  39260
B:  39370

Answer:","[' 39260', ' 39370']",1,False,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39270

Answer:","Random number: 39270.
Q: How many inches are in a kilometer?
A:  39370
B:  39270

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39270
B:  39370

Answer:","Random number: 39270.
Q: How many inches are in a kilometer?
A:  39270
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39270

Answer:","Random number: 39270.
Q: How many inches are in a kilometer?
A:  39370
B:  39270

Answer:","[' 39370', ' 39270']",0,False,10,0,False,False,unit
