prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a yard?
A:  3
B:  3

Answer:","Random number: 3.
Q: How many feet are in a yard?
A:  3
B:  3

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  25

Answer:","Random number: 25.
Q: How many inches are in a yard?
A:  36
B:  25

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  25
B:  36

Answer:","Random number: 25.
Q: How many inches are in a yard?
A:  25
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  26

Answer:","Random number: 26.
Q: How many inches are in a yard?
A:  36
B:  26

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  26
B:  36

Answer:","Random number: 26.
Q: How many inches are in a yard?
A:  26
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  27

Answer:","Random number: 27.
Q: How many inches are in a yard?
A:  36
B:  27

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  27
B:  36

Answer:","Random number: 27.
Q: How many inches are in a yard?
A:  27
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  28

Answer:","Random number: 28.
Q: How many inches are in a yard?
A:  36
B:  28

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  28
B:  36

Answer:","Random number: 28.
Q: How many inches are in a yard?
A:  28
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  29

Answer:","Random number: 29.
Q: How many inches are in a yard?
A:  36
B:  29

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  29
B:  36

Answer:","Random number: 29.
Q: How many inches are in a yard?
A:  29
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  30

Answer:","Random number: 30.
Q: How many inches are in a yard?
A:  36
B:  30

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  30
B:  36

Answer:","Random number: 30.
Q: How many inches are in a yard?
A:  30
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  31

Answer:","Random number: 31.
Q: How many inches are in a yard?
A:  36
B:  31

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  31
B:  36

Answer:","Random number: 31.
Q: How many inches are in a yard?
A:  31
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  32

Answer:","Random number: 32.
Q: How many inches are in a yard?
A:  36
B:  32

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  32
B:  36

Answer:","Random number: 32.
Q: How many inches are in a yard?
A:  32
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  33

Answer:","Random number: 33.
Q: How many inches are in a yard?
A:  36
B:  33

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  33
B:  36

Answer:","Random number: 33.
Q: How many inches are in a yard?
A:  33
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  34

Answer:","Random number: 34.
Q: How many inches are in a yard?
A:  36
B:  34

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  34
B:  36

Answer:","Random number: 34.
Q: How many inches are in a yard?
A:  34
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  38

Answer:","Random number: 38.
Q: How many inches are in a yard?
A:  36
B:  38

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  38
B:  36

Answer:","Random number: 38.
Q: How many inches are in a yard?
A:  38
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  39

Answer:","Random number: 39.
Q: How many inches are in a yard?
A:  36
B:  39

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  39
B:  36

Answer:","Random number: 39.
Q: How many inches are in a yard?
A:  39
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  40

Answer:","Random number: 40.
Q: How many inches are in a yard?
A:  36
B:  40

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  40
B:  36

Answer:","Random number: 40.
Q: How many inches are in a yard?
A:  40
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  41

Answer:","Random number: 41.
Q: How many inches are in a yard?
A:  36
B:  41

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  41
B:  36

Answer:","Random number: 41.
Q: How many inches are in a yard?
A:  41
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  42

Answer:","Random number: 42.
Q: How many inches are in a yard?
A:  36
B:  42

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  42
B:  36

Answer:","Random number: 42.
Q: How many inches are in a yard?
A:  42
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  43

Answer:","Random number: 43.
Q: How many inches are in a yard?
A:  36
B:  43

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  43
B:  36

Answer:","Random number: 43.
Q: How many inches are in a yard?
A:  43
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  44

Answer:","Random number: 44.
Q: How many inches are in a yard?
A:  36
B:  44

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  44
B:  36

Answer:","Random number: 44.
Q: How many inches are in a yard?
A:  44
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  45

Answer:","Random number: 45.
Q: How many inches are in a yard?
A:  36
B:  45

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  45
B:  36

Answer:","Random number: 45.
Q: How many inches are in a yard?
A:  45
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  46

Answer:","Random number: 46.
Q: How many inches are in a yard?
A:  36
B:  46

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  46
B:  36

Answer:","Random number: 46.
Q: How many inches are in a yard?
A:  46
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a yard?
A:  36
B:  47

Answer:","Random number: 47.
Q: How many inches are in a yard?
A:  36
B:  47

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a yard?
A:  47
B:  36

Answer:","Random number: 47.
Q: How many inches are in a yard?
A:  47
B:  36

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  1

Answer:","Random number: 1.
Q: How many inches are in a foot?
A:  12
B:  1

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  1
B:  12

Answer:","Random number: 1.
Q: How many inches are in a foot?
A:  1
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  2

Answer:","Random number: 2.
Q: How many inches are in a foot?
A:  12
B:  2

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  2
B:  12

Answer:","Random number: 2.
Q: How many inches are in a foot?
A:  2
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  3

Answer:","Random number: 3.
Q: How many inches are in a foot?
A:  12
B:  3

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  3
B:  12

Answer:","Random number: 3.
Q: How many inches are in a foot?
A:  3
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  4

Answer:","Random number: 4.
Q: How many inches are in a foot?
A:  12
B:  4

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  4
B:  12

Answer:","Random number: 4.
Q: How many inches are in a foot?
A:  4
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  5

Answer:","Random number: 5.
Q: How many inches are in a foot?
A:  12
B:  5

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  5
B:  12

Answer:","Random number: 5.
Q: How many inches are in a foot?
A:  5
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  6

Answer:","Random number: 6.
Q: How many inches are in a foot?
A:  12
B:  6

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  6
B:  12

Answer:","Random number: 6.
Q: How many inches are in a foot?
A:  6
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  7

Answer:","Random number: 7.
Q: How many inches are in a foot?
A:  12
B:  7

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  7
B:  12

Answer:","Random number: 7.
Q: How many inches are in a foot?
A:  7
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  8

Answer:","Random number: 8.
Q: How many inches are in a foot?
A:  12
B:  8

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  8
B:  12

Answer:","Random number: 8.
Q: How many inches are in a foot?
A:  8
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  9

Answer:","Random number: 9.
Q: How many inches are in a foot?
A:  12
B:  9

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  9
B:  12

Answer:","Random number: 9.
Q: How many inches are in a foot?
A:  9
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  10

Answer:","Random number: 10.
Q: How many inches are in a foot?
A:  12
B:  10

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  10
B:  12

Answer:","Random number: 10.
Q: How many inches are in a foot?
A:  10
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  14

Answer:","Random number: 14.
Q: How many inches are in a foot?
A:  12
B:  14

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  14
B:  12

Answer:","Random number: 14.
Q: How many inches are in a foot?
A:  14
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  15

Answer:","Random number: 15.
Q: How many inches are in a foot?
A:  12
B:  15

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  15
B:  12

Answer:","Random number: 15.
Q: How many inches are in a foot?
A:  15
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  16

Answer:","Random number: 16.
Q: How many inches are in a foot?
A:  12
B:  16

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  16
B:  12

Answer:","Random number: 16.
Q: How many inches are in a foot?
A:  16
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  17

Answer:","Random number: 17.
Q: How many inches are in a foot?
A:  12
B:  17

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  17
B:  12

Answer:","Random number: 17.
Q: How many inches are in a foot?
A:  17
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  18

Answer:","Random number: 18.
Q: How many inches are in a foot?
A:  12
B:  18

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  18
B:  12

Answer:","Random number: 18.
Q: How many inches are in a foot?
A:  18
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  19

Answer:","Random number: 19.
Q: How many inches are in a foot?
A:  12
B:  19

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  19
B:  12

Answer:","Random number: 19.
Q: How many inches are in a foot?
A:  19
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  20

Answer:","Random number: 20.
Q: How many inches are in a foot?
A:  12
B:  20

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  20
B:  12

Answer:","Random number: 20.
Q: How many inches are in a foot?
A:  20
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  21

Answer:","Random number: 21.
Q: How many inches are in a foot?
A:  12
B:  21

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  21
B:  12

Answer:","Random number: 21.
Q: How many inches are in a foot?
A:  21
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  22

Answer:","Random number: 22.
Q: How many inches are in a foot?
A:  12
B:  22

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  22
B:  12

Answer:","Random number: 22.
Q: How many inches are in a foot?
A:  22
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a foot?
A:  12
B:  23

Answer:","Random number: 23.
Q: How many inches are in a foot?
A:  12
B:  23

Answer:","[' A', ' B']",0,True,1,0,False,False,unit
"Q: How many inches are in a foot?
A:  23
B:  12

Answer:","Random number: 23.
Q: How many inches are in a foot?
A:  23
B:  12

Answer:","[' A', ' B']",1,True,1,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39260

Answer:","Random number: 39260.
Q: How many inches are in a kilometer?
A:  39370
B:  39260

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39260
B:  39370

Answer:","Random number: 39260.
Q: How many inches are in a kilometer?
A:  39260
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39270

Answer:","Random number: 39270.
Q: How many inches are in a kilometer?
A:  39370
B:  39270

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39270
B:  39370

Answer:","Random number: 39270.
Q: How many inches are in a kilometer?
A:  39270
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39280

Answer:","Random number: 39280.
Q: How many inches are in a kilometer?
A:  39370
B:  39280

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39280
B:  39370

Answer:","Random number: 39280.
Q: How many inches are in a kilometer?
A:  39280
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39290

Answer:","Random number: 39290.
Q: How many inches are in a kilometer?
A:  39370
B:  39290

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39290
B:  39370

Answer:","Random number: 39290.
Q: How many inches are in a kilometer?
A:  39290
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39300

Answer:","Random number: 39300.
Q: How many inches are in a kilometer?
A:  39370
B:  39300

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39300
B:  39370

Answer:","Random number: 39300.
Q: How many inches are in a kilometer?
A:  39300
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39310

Answer:","Random number: 39310.
Q: How many inches are in a kilometer?
A:  39370
B:  39310

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39310
B:  39370

Answer:","Random number: 39310.
Q: How many inches are in a kilometer?
A:  39310
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39320

Answer:","Random number: 39320.
Q: How many inches are in a kilometer?
A:  39370
B:  39320

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39320
B:  39370

Answer:","Random number: 39320.
Q: How many inches are in a kilometer?
A:  39320
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39330

Answer:","Random number: 39330.
Q: How many inches are in a kilometer?
A:  39370
B:  39330

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39330
B:  39370

Answer:","Random number: 39330.
Q: How many inches are in a kilometer?
A:  39330
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39340

Answer:","Random number: 39340.
Q: How many inches are in a kilometer?
A:  39370
B:  39340

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39340
B:  39370

Answer:","Random number: 39340.
Q: How many inches are in a kilometer?
A:  39340
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39350

Answer:","Random number: 39350.
Q: How many inches are in a kilometer?
A:  39370
B:  39350

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39350
B:  39370

Answer:","Random number: 39350.
Q: How many inches are in a kilometer?
A:  39350
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39390

Answer:","Random number: 39390.
Q: How many inches are in a kilometer?
A:  39370
B:  39390

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39390
B:  39370

Answer:","Random number: 39390.
Q: How many inches are in a kilometer?
A:  39390
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39400

Answer:","Random number: 39400.
Q: How many inches are in a kilometer?
A:  39370
B:  39400

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39400
B:  39370

Answer:","Random number: 39400.
Q: How many inches are in a kilometer?
A:  39400
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39410

Answer:","Random number: 39410.
Q: How many inches are in a kilometer?
A:  39370
B:  39410

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39410
B:  39370

Answer:","Random number: 39410.
Q: How many inches are in a kilometer?
A:  39410
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
"Q: How many inches are in a kilometer?
A:  39370
B:  39420

Answer:","Random number: 39420.
Q: How many inches are in a kilometer?
A:  39370
B:  39420

Answer:","[' A', ' B']",0,True,10,0,False,False,unit
"Q: How many inches are in a kilometer?
A:  39420
B:  39370

Answer:","Random number: 39420.
Q: How many inches are in a kilometer?
A:  39420
B:  39370

Answer:","[' A', ' B']",1,True,10,0,False,True,unit
